Variables = Step, GID, GSolution, GParameter_1, GParameter_2, GParameter_3, GParameter_4, GParameter_5, GParameter_6, GParameter_7, GParameter_8, GParameter_9, GParameter_10, GParameter_11, GParameter_12, GParameter_13, GParameter_14, GParameter_15, GParameter_16, GParameter_17, GParameter_18, GParameter_19, GParameter_20, GParameter_21, 
15, 1239, 4.672057697891827, 289.0497813530783, 449.61618261753307, 551.551959240712, 552.948838208813, 548.9870428225249, 693.9477236265831, 685.0548928206845, 645.0449442506651, 689.4052646169196, 725.5381015222883, 561.532426189654, 591.8815026460493, 488.17173721721383, 91.09980032469275, 126.41606906097131, 102.20124611901561, 14.816045908948386, 72.82095188929405, 36.82235668760041, 8.515617695469802, 62.07686018274016, 
16, 1310, 4.162535931224477, 324.38181478290136, 458.41247539125294, 589.7409266059342, 512.9530383386949, 683.2985757125881, 620.8042704294844, 689.7330094212987, 646.2438239999099, 703.7403018936186, 750.7044851275382, 554.8485443079448, 663.0076156626756, 496.67742020976914, 112.67458716949724, 107.49755225956173, 101.542271928706, 47.738886692919074, 82.53710231172784, 53.34169053944775, 10.289438020539272, 67.38648490761796, 
17, 1439, 3.804615711905812, 291.9065319908269, 444.4284122574825, 587.0245832890267, 527.4743671076418, 652.3373433880448, 596.0552860374911, 677.5926848384335, 639.3081537972859, 703.5670490413302, 705.4584919112624, 554.2581453187594, 642.0922654560185, 509.0809099975206, 109.56194885987061, 111.74939376130956, 88.1825870551786, 59.524282794445355, 79.29486241308378, 54.29466946042206, 12.66227314862684, 88.86166008241678, 
18, 1469, 3.7389366614837347, 281.04096250423856, 442.0880643664073, 560.7863121081874, 517.1767805830682, 622.6118721354374, 576.1698206521596, 678.6131408048873, 651.0266557096729, 705.2206381223564, 714.9005882778251, 554.8144218497201, 599.9458309243726, 489.87471237340065, 97.12410595309126, 118.37221313353837, 79.41931924124786, 51.75713484566572, 77.38218107419509, 49.32918722055609, 45.25549239085646, 91.39443143780025, 
19, 1535, 3.452030890548362, 296.4393014297678, 470.47327791565715, 571.7244768482741, 519.4762328773726, 612.7376147093108, 609.8735118029913, 679.1967952911083, 633.0703148952132, 705.9445458146467, 718.7317066081384, 554.7267162662146, 576.4191622536808, 507.1809036940306, 119.20542109377517, 121.50650249080648, 103.7622935517282, 65.74413790203937, 79.8802619598528, 42.15994879928259, 18.80643023336205, 81.80189237083846, 
20, 1627, 3.3166031633077333, 264.40895509257655, 472.5386544909294, 560.1269810938902, 528.0989659210352, 569.0855616696873, 646.2102745711284, 677.1402260758243, 646.2725826728599, 710.5209740917509, 722.1436507214764, 563.3119649713253, 553.3220873159424, 452.0803793084309, 115.79496983149102, 122.58888544446938, 84.266489108337, 61.31439404204272, 73.55128935406279, 37.751193999082005, 24.191359523646245, 36.25770699597467, 
21, 1700, 3.224311904934483, 354.51244199088086, 464.4738821149497, 574.2229157255855, 517.7544311244659, 581.6512817666826, 663.8908248294188, 678.9706849218946, 656.0645363156251, 708.9516742439608, 717.8602657286109, 556.1070223542519, 556.335994245219, 489.45351374962013, 114.65694972870074, 121.00201306011797, 82.92280795544436, 60.14501938186558, 71.96903818137085, 48.976098106145386, 36.23607308328339, 41.29615154403578, 
22, 1796, 3.00578553568086, 307.9341454698067, 470.2566839701528, 590.7189194955666, 516.1027081101333, 644.4829221095815, 610.91538419345, 666.0466757126152, 663.3953636173018, 711.1569550896347, 721.2900172915121, 547.458266393878, 560.9428342150552, 475.63009127204384, 113.20817788017905, 131.01941126329393, 91.25946261644015, 63.3750981949388, 70.99382554842504, 51.0382619702374, 40.11945136898005, 64.3868631327438, 
23, 1873, 2.7157825020098065, 311.5272037465463, 454.70785577226604, 579.5483372755768, 530.6748022865555, 641.8324327084053, 625.2785428761772, 676.6004471825962, 655.5639954317818, 705.9638832324536, 716.130417293375, 561.2579580694572, 557.0594353258866, 477.4485565366842, 124.34544782190214, 134.8525176024595, 91.31520230241722, 63.84635332588619, 73.76375901307487, 40.04775228148518, 38.4451746630936, 48.22916328647605, 
24, 1959, 2.7254580917405815, 316.87070551820096, 448.63339981976424, 582.3482793026325, 559.120923958357, 653.2065323909309, 611.9559953179997, 670.48994096721, 664.5280094265551, 710.5038347021615, 714.7695072658951, 569.4059905962715, 555.0926433633443, 498.693845357596, 118.07983064334852, 146.14750672916193, 87.3567120668955, 72.7648494876936, 69.74849856471621, 40.43973893438629, 58.97918142688606, 47.82720169346827, 
25, 2017, 2.5361340644046826, 315.0052408422948, 422.61647620404847, 576.1854129769429, 562.6593174409928, 654.8626292558832, 625.529322741832, 667.2742639543832, 648.6675884600268, 711.6518720549813, 701.7039697002767, 571.8583824537681, 547.8097311166696, 457.82229012882283, 124.21006244065809, 114.77444391828331, 90.05264019880755, 76.4993682423284, 68.6351039433162, 51.17438661010733, 54.14197007421383, 49.03117392631571, 
26, 2153, 2.386552052295394, 312.0358656644576, 450.7676149528022, 569.079058490407, 554.8737433634901, 651.7703151583414, 628.0966079566078, 662.5933985165965, 631.930404314708, 713.8055535379202, 698.7606082562892, 593.5008458471233, 552.8780371657974, 449.99645302750275, 124.08210695811347, 137.01486699962544, 89.54780115053848, 76.63945479689487, 64.74853915136174, 45.658312041415705, 62.72803084686494, 47.7952233378036, 
27, 2219, 2.18790593885066, 307.5512042482016, 457.9503556782272, 567.4780767868089, 585.4137190801301, 628.7586221264974, 630.1781730603477, 666.7743945336136, 644.7021819914738, 711.3666353042921, 703.8552877849738, 592.877911475196, 566.6086053391324, 470.787552462349, 123.70975238455792, 135.40391203273734, 86.35297523954937, 71.56973483303778, 67.48601340986471, 51.140967913299235, 62.993504650588456, 34.10333996812305, 
28, 2311, 2.1589820257201007, 318.89446623467376, 466.89991886623056, 558.8508400579589, 591.5749888211466, 615.340153937193, 637.4473109097503, 665.019068268788, 620.8099475344007, 718.8301004909626, 690.3859197508165, 615.5830409088272, 562.4801708924217, 445.2572197639424, 123.60991332717583, 134.9381553677176, 88.17519931017057, 79.86239342996771, 64.34462102243745, 54.89993091382307, 50.59206322646844, 31.934585230751317, 
29, 2367, 2.0905793084233513, 308.8956537174044, 472.26607807288406, 536.5640904996088, 612.2539905134436, 606.7645646564787, 637.1844114015241, 655.7327539657434, 610.8683721953319, 716.9799629809253, 689.7133218554027, 609.1605092646377, 560.4584647039046, 452.1125976298058, 122.86174044195792, 132.11913651921233, 85.27825396284948, 67.43624806388782, 59.02779707984219, 54.45388782688513, 54.64708780420784, 30.17563918392145, 
30, 2466, 1.9524687942535404, 319.83262760591214, 465.5398883071482, 544.576428671567, 597.6738615251822, 614.1516548458492, 627.8951377440093, 666.9430506448903, 631.8698526455526, 714.6620733749309, 689.691295014007, 591.5854191252953, 564.2179296215265, 449.60695231634725, 127.32978147152146, 127.08845751846991, 83.15597223321807, 75.19828374937757, 56.37787480524571, 54.23912374445231, 59.762125941535956, 31.681865108833303, 
31, 2527, 1.9086792575602085, 312.5467970848912, 463.79718997071944, 548.9081251714266, 574.5883871260143, 613.2293765086971, 636.8048269425392, 659.8678091036873, 620.3410696654374, 712.1846423221984, 690.6422584519553, 607.4083217383429, 565.9425340983116, 452.10192389148557, 127.85074353948342, 122.89026420717707, 83.91356114364116, 79.4082125270198, 55.08662617626178, 53.32823026066244, 54.69691731987706, 32.676153820387185, 
32, 2595, 1.8636472619739386, 319.1468463510023, 467.0247183604255, 545.3991204470054, 581.1646370891073, 639.415368386317, 619.1744286839256, 663.6435695280137, 631.7678085240702, 713.601680576881, 688.2580619850764, 597.6960901823585, 569.2791791633573, 452.919144167479, 130.59295068698327, 124.11238371529869, 83.552377890927, 79.18910325716493, 50.864221452162695, 54.16039315935785, 43.148752867557306, 34.784824840647694, 
33, 2718, 1.8399406967585348, 319.03445347284566, 449.5760910264651, 546.7302121200305, 572.6150558156884, 638.2783565651945, 620.1155073553566, 663.2382152167978, 633.0421872874331, 706.9354252421325, 689.4939842308597, 596.0276155442583, 570.2432127921687, 456.7335379850734, 131.6833008507283, 123.18482934398517, 84.22763912143894, 77.92150165602446, 50.461474172495166, 53.373544854348516, 49.060058100378996, 37.84395473549627, 
34, 2787, 1.7804893315695192, 315.1134195755981, 460.33392472363096, 549.7969506708012, 583.643628536967, 633.130907901549, 624.4870724814896, 665.461036363045, 631.8446709978066, 710.2694140630301, 685.8963741978281, 598.9797239216974, 571.94266559574, 459.0522955636802, 134.84495689331902, 122.84198052717716, 83.82141747425301, 79.97936461877984, 49.752787003525675, 55.116167557176546, 49.28448938811551, 33.55687758293774, 
35, 2841, 1.7341939471980439, 310.02817595442355, 460.1736215273572, 546.3798243670988, 578.5757753471306, 626.2342562648892, 618.3712043974643, 661.7002285178199, 637.4452254810544, 707.2328813398728, 684.9679371237105, 603.3065011316531, 572.7128365120041, 459.36660273132213, 135.9814477002926, 121.77258700340764, 84.3631346632722, 79.9666144186647, 49.883494876212126, 55.35616039856032, 49.89694457648701, 34.86424200090506, 
36, 2898, 1.7122951192742975, 313.44187289685755, 458.0713367733925, 546.9223850400767, 577.1483861715217, 625.947344674792, 623.5823955736952, 663.5093832261427, 638.9410073473806, 705.3251062297948, 686.9221557535651, 606.3241559715768, 571.7873441988901, 459.07310127484885, 138.05160210166852, 117.96506890286119, 84.29491807915836, 80.38709144204608, 49.952336674667805, 52.29057639156595, 48.76419536469616, 36.774036371990015, 
37, 3031, 1.68066495278681, 307.5147039562158, 465.8877920528365, 545.7735269564126, 584.9215099026356, 620.5204126507721, 620.4493529211189, 656.8525800188538, 642.4596429535144, 703.8356754300913, 687.9284795460836, 596.4038115325067, 573.5948389971534, 458.06017227105656, 140.20872612220893, 117.78195654801115, 84.49168732148142, 77.6162176226328, 50.079397239113064, 53.87821511895474, 46.70367563830089, 34.96361688607128, 
38, 3045, 1.6391712085037013, 306.8639460817821, 466.5224854650338, 542.992695620363, 584.9313316770945, 617.4685031303372, 625.7322119711574, 657.0055130057674, 647.6298441355708, 702.4396322607867, 688.2155821678812, 605.9276968087827, 570.9435389355889, 455.0826969501109, 141.2701017936178, 119.21192052858612, 83.8392925386978, 77.82767700391521, 48.91718704210988, 51.59538936865794, 47.96256884635294, 36.4867230001857, 
39, 3166, 1.626970049353728, 307.68994194808704, 472.28137585624273, 548.9685273432741, 585.0955171712687, 616.7205274666973, 628.6624833403351, 653.5505582020156, 657.4646535723098, 695.9956173559823, 687.6228917189403, 603.861990991887, 573.9624871995695, 452.23005712741207, 143.18303021795973, 117.66397924277585, 83.84033340010505, 76.84714346842944, 48.373164721040034, 52.85489173497706, 51.82547403203336, 36.75052350549803, 
40, 3220, 1.6119547806527015, 305.1074063131552, 471.38854223613873, 540.549362295797, 586.1340292274157, 617.1249860817222, 627.024563816472, 651.8112083766455, 660.6906496096819, 694.4929553204356, 688.4118705575293, 606.0534204896803, 573.0834832858701, 449.2395858036538, 143.34079422796967, 117.0611819918117, 83.5972160278674, 76.70935891613806, 49.16510017822423, 52.68442652999604, 48.347990106857665, 36.61633645596298, 
41, 3355, 1.6025546218804145, 306.278354292973, 473.19665017533976, 542.3611712405184, 589.7389332092565, 618.838866076709, 627.6383378105799, 647.1256423716505, 662.5108454099086, 683.7013298714768, 687.9220351263373, 611.3843533439365, 573.1505199949191, 447.2565317219807, 146.65352642805456, 116.22214647624182, 83.46527471024135, 78.00036485185242, 47.709846126115636, 49.575115594775845, 49.637154749200434, 39.1216042106773, 
42, 3380, 1.6001235791216737, 305.8308856905664, 473.37291066397887, 542.8059232778191, 587.0658858482769, 617.9662602839993, 627.6161109014536, 647.5086855659075, 662.6909358551369, 683.843610208367, 688.2237789307005, 610.5533886628839, 571.5703431224366, 448.85397429366657, 147.38018439885477, 115.99171942963495, 83.46763030965369, 76.60490538469045, 48.77502362290792, 51.60556324424192, 48.62173090263574, 38.37734976010321, 
43, 3499, 1.599505223042695, 303.8536973679266, 469.56545237195917, 543.4771441531996, 589.5336781296186, 612.5960858566252, 628.3568000925309, 646.4001289576661, 656.8692457332792, 683.2606201503332, 687.2753417606215, 606.2533478091514, 573.5935927472011, 445.3959518593856, 147.1314153293207, 120.32597636453656, 83.41920606358626, 77.21627073126515, 49.54547734471333, 51.47161378966505, 50.0059153821511, 38.168502893934686, 
44, 3535, 1.5948024212254208, 305.51998438047144, 471.29626303970485, 540.9903559128736, 592.4822070114604, 613.3855053673093, 628.5013582033387, 644.6918156027023, 656.990069511911, 678.5771743899892, 687.1777277006238, 604.9565060173038, 575.4566381799168, 446.5763232898508, 146.51601836411206, 117.73315704666103, 83.4224668237762, 77.62485282671953, 49.090375832902964, 50.69856753869035, 49.57143444653771, 37.73250157729403, 
45, 3637, 1.591407247909224, 305.3577089950278, 470.5796447159403, 541.7661393691618, 590.651462329041, 613.7612992588902, 628.9532991767597, 647.0056466935976, 658.200564346285, 679.7739140536754, 687.3347868191518, 606.1979770069058, 576.3445954464912, 446.10236035814563, 146.2972146805538, 118.79982557932597, 83.59201786079277, 76.34588485521878, 49.49287816234898, 50.1122609177461, 49.39592576429187, 36.659631295915446, 
46, 3695, 1.588661510056903, 305.35539526463083, 470.5746508570823, 541.1994518304507, 595.4911097498976, 613.909882115911, 628.8993652120816, 647.081728984845, 658.7363971013699, 678.7782826868366, 687.1986531946542, 606.2775044630162, 577.5527406454254, 447.6879680854634, 146.47445211572017, 118.7016928280575, 83.54909235159387, 77.64361546575782, 49.533958905938945, 50.32760124213857, 48.80734010986075, 36.49646614134152, 
47, 3774, 1.587095400272381, 301.0612235157805, 470.64356537066504, 541.6287044902855, 594.3928951353196, 613.6119747556987, 628.6246941937402, 647.0477193285473, 658.4121647575032, 679.7593023752449, 687.2505023422356, 608.6008601942373, 578.7884868926088, 447.7127993978346, 146.15541544341073, 119.29119144345121, 83.6056311853335, 77.12525991585997, 49.88157294068805, 50.03642712796284, 49.61313397760686, 35.94044350598543, 
48, 3873, 1.585729022899635, 301.87269433378964, 470.30003921021245, 541.629497062142, 597.5476869110338, 613.9996838587896, 629.0616309482901, 647.0079594713467, 659.1775789842955, 681.5921072472973, 687.4058365637462, 609.4291182173166, 579.1267383324706, 452.3422483759759, 146.05866832697404, 118.60885169203647, 83.66732784673395, 77.41567879343614, 50.045595870203286, 51.163954235865255, 49.242828356151996, 37.41020845333425, 
49, 3963, 1.582936439849727, 305.0660721563388, 470.36085758521295, 541.7316764963559, 594.375992417444, 614.3108216178767, 629.4190848789093, 646.8183312956912, 659.9132119159917, 681.4228377559461, 687.5288171834169, 609.558718629283, 577.2536313108859, 449.62733884759854, 145.7567653120744, 118.73163838437159, 83.6933746342624, 77.44349734696218, 50.08810957437081, 51.12404745571039, 49.0170638480226, 37.41226503743795, 
50, 4006, 1.582477947878147, 304.1221689335603, 470.0847280078249, 541.2283668819455, 595.4190003986657, 614.5432594279702, 629.5629797406887, 647.2078094079252, 662.164684255216, 681.3974298196327, 687.4550849099843, 609.5152439450031, 574.0591782903651, 450.20928678132515, 145.83924210315396, 118.55541130182816, 83.67908231848295, 77.45163216404545, 50.21687895086304, 51.29126141915826, 48.83114385202187, 36.46304133082857, 
51, 4093, 1.5811032198228816, 302.8256908639049, 469.333780352517, 541.8880110020586, 594.2954706848448, 614.3944801859105, 631.564326426282, 647.2729557076784, 661.1336970700377, 682.1683399878788, 686.8014390761373, 609.1668822221241, 574.7456291174271, 450.50460042377944, 145.6569728960714, 118.47571953788747, 83.71660013943158, 77.39437482386009, 50.25855491299168, 51.339119424132555, 49.16913828803063, 37.09095321838485, 
52, 4162, 1.581604949225846, 303.83884635624645, 468.507292736974, 541.8818883216084, 594.5312960402846, 615.3047811187909, 631.3101879616535, 647.0383185626135, 661.584220435108, 681.2482607271876, 686.4248340405877, 610.5986737560651, 573.8200223807888, 450.755887506577, 145.62181839552517, 118.42436580416819, 83.60660640944528, 77.61645189001416, 50.440162639882885, 51.3274507821174, 49.06988416769422, 37.12423916556968, 
53, 4315, 1.5814386367650535, 302.8482638858836, 469.4264400197722, 542.509990644087, 594.1688936005046, 615.6213318978505, 631.860268431932, 647.0598235643033, 659.4249291983145, 681.9043120550128, 686.2523256832797, 610.5155058293997, 574.7542794715921, 451.32990754664894, 146.06653588895506, 118.97747416513283, 83.599187157765, 77.2117771173789, 50.52196394346786, 51.3578560685061, 49.69759063269548, 37.09805096349548, 
54, 4320, 1.5810455757841193, 302.84129072267643, 469.9809374759814, 542.1305786391498, 594.5009966807405, 615.1957363934747, 631.5978357576164, 647.0347075303733, 659.7978721396087, 681.4914052999035, 685.6457495274211, 610.4069690592394, 574.223149788333, 451.86986249657514, 145.12625630618845, 119.15325516698198, 83.57260321106097, 77.17631906745372, 50.332302839484925, 51.519614389601884, 49.24288297539096, 37.29044221234713, 
55, 4452, 1.5806853202645148, 303.0231077818084, 469.91167806195153, 542.0867594330101, 593.8768001964445, 615.2788267444822, 632.1638783098074, 647.2612332871979, 659.5878433781928, 682.2126146899742, 685.7930231192671, 610.5579010410871, 574.6772709401058, 451.43450855725206, 145.02301873117784, 119.15776189619908, 83.56858035771707, 76.93606275727555, 50.290132543827006, 51.29818753130402, 49.64857346914806, 37.01608840356727, 
56, 4501, 1.5804954427933735, 303.21975812092467, 469.6712093426457, 541.7346982214758, 594.3181104955956, 615.9889170589631, 631.9509134223589, 647.2169948120063, 658.9253936682579, 682.0778383578935, 685.6771270516736, 609.6344510480525, 574.6839930026507, 451.38935641692325, 145.1457205916259, 118.7924469803029, 83.59387336815183, 76.94206972553661, 50.395653548161604, 50.95707472622971, 49.62506311904152, 37.10968574748059, 
57, 4626, 1.5800823828801354, 303.46562810962007, 470.4817711608327, 541.5855218146819, 594.1274992824384, 614.9561086182629, 631.766914588297, 646.9844930668553, 659.9357904321618, 682.9262440087246, 685.5288855789155, 609.7137927269857, 574.7028552858619, 450.9026037647012, 144.64584652704497, 118.94591365174053, 83.59614897242398, 76.82829054679651, 50.40147436759106, 50.842246993102954, 49.539211559212355, 37.05217319961505, 
