Variables = Step, GID, GSolution, GParameter_1, GParameter_2, GParameter_3, GParameter_4, GParameter_5, GParameter_6, GParameter_7, GParameter_8, GParameter_9, GParameter_10, GParameter_11, GParameter_12, GParameter_13, GParameter_14, GParameter_15, GParameter_16, GParameter_17, GParameter_18, GParameter_19, GParameter_20, GParameter_21, 
24, 1934, 2.168928325409919, 258.87143350646824, 352.02809442259706, 492.01231281701547, 472.0945021704188, 529.8398440422325, 591.3902536227091, 573.8965415130539, 587.8088237772125, 623.7664350267028, 624.5541291113384, 571.7151881459271, 565.9333257848995, 458.04870430239555, 166.00067656606655, 155.73770662875302, 127.44290238761953, 85.48120768479667, 75.33920055402672, 71.10886307272406, 52.79582487272013, 69.12995949881861, 
25, 2056, 1.9989076233694527, 260.10142980835514, 344.1435063819576, 493.58061671771804, 475.0808251053488, 530.7624732195941, 559.9518491504489, 576.8229886561526, 586.6803839438082, 614.3974449198149, 630.8732029611119, 572.0234922813055, 553.9299483162837, 447.60037897384507, 167.89400395156648, 156.91067182257927, 115.41765663012944, 97.36030690481398, 75.74469143109916, 73.27929266952891, 53.28959998893531, 74.7293503531524, 
26, 2094, 1.9714076889941115, 260.6918369029982, 345.8000500975671, 494.137877195887, 473.74668367292946, 530.7042918975413, 560.0162386167063, 580.315230573168, 589.3922663661849, 622.3728559392332, 630.1154722462526, 572.830876136935, 560.4980830481712, 453.1263908409854, 170.54903631029012, 157.05523676546792, 119.5409940653309, 98.90783320038298, 78.03866601525839, 73.91293003184165, 54.18499829489433, 72.29595811547735, 
27, 2238, 1.9240576800622564, 260.88979105739065, 347.9206784826098, 492.70442808536876, 489.8055897699156, 532.4283737343526, 553.1500386077082, 594.5770718578382, 589.0734406694991, 621.5244243741145, 627.0661439897812, 564.8819060226404, 554.546449323753, 454.8449377455332, 168.75704041028933, 152.29659501167083, 108.22598183842047, 99.98527935290757, 76.55913662181436, 78.91293621931493, 54.09804968141821, 74.72361661937018, 
28, 2261, 1.8526318921615463, 261.685443500346, 354.74900861834107, 492.2062933133784, 487.09513600154935, 532.6571053965538, 561.9071326826146, 590.1372936079157, 590.1992827754303, 629.4632226358632, 620.9446897449016, 563.717853534667, 552.0144563213692, 455.07643949696455, 168.79857446790908, 150.99935297830405, 110.59676912176786, 100.20970019569224, 75.4710773313876, 78.885181083585, 53.24684017011967, 73.50660122163116, 
29, 2369, 1.7939255842187452, 262.52251173221805, 360.2318421128998, 485.08999457810194, 488.3942447146024, 532.3730372819098, 554.6827736103522, 588.569642689832, 579.1388403142269, 630.7200226717738, 613.0680838169684, 564.3847031816684, 551.4880334105452, 453.2454256233546, 170.3419347564966, 152.2944749240269, 112.30353623365299, 100.02723548649381, 75.30135040385098, 77.90065606888916, 53.944285188090504, 71.0693729032201, 
30, 2449, 1.7582875905940543, 261.69751401615014, 365.9193102205249, 482.88060096320737, 486.55252845103513, 532.5139373104253, 553.2599022359282, 590.3405107975543, 578.9032849362671, 634.2585102878869, 611.5632944945921, 563.2293602009762, 550.515384169508, 455.3493690987773, 171.75748859717757, 152.21746927863325, 115.48689156788608, 99.37643586583509, 74.91619244709705, 77.61815569374194, 53.82936812447922, 70.94919246148274, 
31, 2494, 1.745093490738523, 261.45711402733764, 372.22628168948717, 481.6273208911127, 488.6740615299597, 530.7846761611884, 544.8335720243637, 588.8059677933437, 576.818381660353, 638.1486003499501, 620.8170504313458, 569.5819834248056, 550.4703875498992, 456.4227203519683, 169.7704564214698, 153.50516665417024, 116.92532135451088, 103.84885919435001, 75.07964825524907, 77.72793345204772, 54.99664093231825, 68.30548790026216, 
32, 2630, 1.7274770544506484, 261.6027647632095, 373.2554974731929, 480.04209522503874, 489.455141430156, 530.9332306158518, 555.010220732381, 588.0586798181405, 575.5233126845001, 642.4315911704059, 620.1291515276586, 564.8003002919728, 550.3979275649391, 455.9293714611526, 172.11911157295253, 155.32476859573666, 119.36606911985328, 104.20637065864824, 74.7959941590988, 79.24652059721306, 55.64844627575259, 67.83779674533886, 
33, 2716, 1.715806426673915, 261.16534489915784, 378.13813225589286, 472.2324569648088, 500.9173551591845, 528.3044850887184, 553.7031043805059, 584.7264692273658, 577.4957737325741, 642.8170060401964, 621.8836517572041, 569.9600223858015, 550.6607179624671, 452.7693294654999, 174.36268409891008, 154.1222616182011, 120.51446718276578, 104.59434427219344, 69.75505918277031, 77.00212947726392, 56.07996963399334, 67.66364245812208, 
34, 2729, 1.6853003179099093, 260.94764861175776, 382.5087747351741, 471.91796167319217, 491.2927560863972, 529.2118071407938, 558.6799700081933, 586.7663792510641, 581.1982458891617, 630.0204468853196, 627.6733885122396, 564.7577955683797, 550.1644311825635, 451.2353309494251, 174.96735050027831, 159.20830915031144, 116.92443720123131, 105.71260375844464, 69.32234526100365, 76.84789083357143, 56.716497078980964, 67.36502049988647, 
35, 2861, 1.6667557683723317, 261.0744602869345, 381.0037574218066, 471.8685248537018, 499.22605168410155, 526.7869928186486, 557.7092324418019, 585.9155915893633, 583.2266371424495, 628.2310039405502, 616.8790041126426, 567.4833533808699, 551.5142349989401, 447.6858668757256, 175.60711589788855, 155.44132279589152, 116.84676605242439, 101.25081755694919, 70.01582021187632, 76.63359054052773, 56.791186944541444, 66.93723464672196, 
36, 2920, 1.6638785379867316, 261.13396867439064, 382.1316802039776, 475.4425647069062, 496.59334383436004, 527.0903736065113, 556.0235645147595, 586.7367033692974, 584.2129976507063, 629.6993063259421, 609.7674754521615, 568.6554070895475, 548.7105172387135, 446.04985050043115, 175.0939806000344, 159.89637022768068, 113.19720988632243, 99.46598342234296, 71.9981689379581, 78.88826346278746, 56.75357888442086, 67.1920359444623, 
37, 2960, 1.6436089614416178, 261.26394632942237, 382.2277406350871, 473.58146272898654, 496.4193083868441, 526.0400618344878, 561.9368247591512, 586.3215312793153, 588.028244056883, 629.1917276454278, 613.7802775347527, 570.3737155644164, 548.9993090897011, 450.09183029357297, 178.7068975878039, 159.76242641832454, 111.54218688620338, 100.31850096170238, 72.92493840157157, 76.72064737048288, 57.75582846279578, 67.49420497944082, 
38, 3067, 1.6436158059514017, 261.80332486240815, 381.96103954989155, 472.9983590937243, 495.7107378036442, 526.1646012090698, 563.2290048981049, 586.7067527143255, 586.7974436378, 631.37390023742, 614.4433987301626, 567.1919329940255, 548.0971379647708, 451.1221111944721, 177.8750142649153, 159.10061794862943, 110.96261900193348, 101.78959834199584, 72.9622944237549, 77.90617133800319, 57.86615152200475, 67.6513094238878, 
39, 3149, 1.6363349876455275, 262.0678155974097, 381.73609682305755, 478.7757103066184, 494.8057572283444, 527.1426070675612, 563.2187833663248, 586.3650635461033, 587.014505592907, 634.1715510629774, 620.814289499125, 566.8031033456944, 547.1767905644704, 453.125770321006, 180.19882306136373, 160.09585906960308, 112.4204670489668, 101.81362332044385, 72.84163677866641, 77.00156682648232, 59.141449840803055, 67.44435996720819, 
40, 3232, 1.6333269790856, 262.2623660456347, 382.349275982078, 477.68789513909076, 495.4901169664908, 527.4069820330741, 567.4387403793388, 584.5419491382108, 587.5533575111975, 628.788318908288, 621.4891280298729, 567.5274667326527, 544.7833529613115, 451.059923882588, 179.39766297680248, 159.62255132026903, 112.28308550611558, 100.56760445166114, 72.52138400766964, 77.88816413483679, 59.52322670848221, 67.09485604608159, 
41, 3280, 1.625886527642821, 262.20933735507265, 382.3533787120614, 477.13709297091117, 492.74356582839414, 527.8023257004126, 563.3942799246895, 584.0846864229252, 587.1465374282968, 630.3907357673039, 622.9213280540849, 568.0329339625727, 543.5411945256861, 452.54789591120596, 180.5149193976551, 158.6564392355915, 113.30339853410116, 102.36900389916103, 70.83306347639468, 77.95837831157229, 60.14584634586976, 66.96899945545363, 
42, 3421, 1.6235167945044604, 262.5530205688349, 381.7886981272844, 478.77008061860994, 494.75572231215284, 528.1045360200935, 562.004129966013, 583.6466980933811, 586.8140538840684, 629.3168060412979, 623.9298486699347, 569.2528925088765, 541.9831292218457, 452.015267371376, 180.1963255656542, 159.51457585313673, 113.35283918678337, 102.06816770463574, 70.5179947677316, 78.93005125788576, 60.716880257790415, 66.33838173132432, 
43, 3492, 1.617255434458485, 262.1077632045248, 381.46559955968155, 478.032373788552, 494.3943465464033, 528.5674162801984, 557.7708918854402, 583.3864672704631, 586.495398169111, 628.4047495371796, 622.6778896711686, 570.3719992547728, 541.3137816855519, 453.133586950451, 180.91087167109035, 159.2766552940633, 113.509138624846, 101.86253470824298, 72.10011502925384, 78.46940667061224, 60.54005565885375, 66.32825012588287, 
44, 3547, 1.6152366973933299, 262.02377721149, 381.81681234523256, 478.06282699519, 493.9220297699717, 528.3036846154257, 555.564894797795, 584.0162055498471, 586.939261454276, 627.8151564194728, 623.2024151578712, 570.8700946965689, 541.7782140292697, 453.80064010412184, 180.59835867595928, 157.20837233784465, 113.76004844560042, 101.89702341292144, 72.38077944475121, 77.84830730461191, 60.92615917251088, 66.54871797997171, 
45, 3632, 1.6134068685574114, 261.79404045944557, 381.8138801564525, 478.17430182757664, 493.974336946629, 529.052550153627, 554.9920139123984, 583.6773465125957, 587.0297025717106, 629.1291230545035, 622.7609403332502, 571.5625303096996, 539.8315839340096, 453.83396319213966, 181.15563787158993, 157.2852827053594, 113.6127748664103, 102.45328222642745, 72.93562156060364, 77.95302740344123, 61.000184787750264, 66.16014545615239, 
46, 3700, 1.612068864380278, 261.7827952424213, 381.56670529545926, 478.66960122410296, 494.521327130484, 528.9991484650717, 556.3437965656622, 584.2765472951373, 587.6059489269969, 629.6931820931773, 623.3199748001657, 570.1044852772661, 541.787117500234, 453.9518729797937, 180.15258350587342, 156.74522444064982, 113.58448827457619, 102.37630997664995, 72.21021762517644, 77.87903792378827, 61.147576916091246, 66.01961446369533, 
47, 3811, 1.6098944920922509, 261.90579299413963, 381.86462332621954, 478.9513965639548, 494.85879205151804, 528.9010116911921, 559.5479235457175, 584.6529331484054, 589.8394650386399, 629.4130735386714, 623.3760932707099, 568.5669766107253, 539.3484589306477, 453.9180635570705, 179.95704688832058, 156.67167524962704, 114.50735714918505, 101.84873622594304, 73.03880317344512, 78.50146403510402, 61.751972474973996, 66.3765541761277, 
48, 3858, 1.6062085823610355, 261.7311877395316, 381.04321539292306, 479.4773665032272, 494.8657154347439, 529.190340269234, 559.0868978203499, 584.5764715807504, 590.6095595934727, 628.7186062798231, 623.9806077273992, 573.134456742297, 537.2408854567009, 456.3699492667394, 180.2198246603088, 156.0432877705326, 114.13260997530462, 102.1728647296733, 72.63214443858404, 77.50425994164927, 61.325776397380515, 65.69802662709256, 
49, 3999, 1.6042254612788367, 261.74758065671745, 381.72201075208625, 479.6754416204318, 495.05264636581666, 529.1380249949333, 558.9815492141402, 584.9981612278432, 591.5743678216907, 628.7075963476354, 623.4252744498222, 569.8230221110675, 536.3190673725803, 455.0030415748782, 179.9273004348198, 157.08965072769294, 114.46740014362435, 101.99794149750421, 72.27002417514024, 77.50679622202293, 62.25249783983141, 65.5351524561209, 
50, 4076, 1.6015496207867632, 261.55054029879636, 381.29410515197156, 480.30546409373403, 495.13277280189834, 529.1975430838722, 558.0983184106146, 585.2017623644401, 592.0716520331653, 628.8798286084015, 624.1677371415332, 571.1256268860798, 536.2228223040493, 457.47220380468224, 177.75819832799823, 157.0163952379853, 114.61922754743065, 101.85801062849458, 72.56010609647154, 77.36455306524695, 61.79827215593331, 65.10642068861453, 
51, 4116, 1.5997386227021575, 261.31670716953397, 381.7363445487183, 480.2056069179148, 495.57478563344915, 529.2149905868554, 558.5869318886606, 585.1514741710622, 591.9936100068799, 628.6703970557921, 623.4235833164648, 570.3672969352747, 535.976951645282, 457.99013817208566, 178.7972058473, 156.94257813281578, 113.7981550566378, 100.51339562695875, 72.31876633910434, 77.40981114478862, 61.559280539294505, 64.41644642827487, 
52, 4204, 1.5979969407747314, 261.2414569662601, 380.32877943248945, 479.6558600534215, 495.49899227053095, 528.6011084721426, 557.9167067078448, 585.3693831082925, 592.7062780567287, 628.7637287997475, 623.4098191427038, 570.299365691535, 536.5825363085278, 457.849880150582, 178.3184300960165, 157.19773852506586, 113.97866952600899, 101.63415932944709, 71.59110921078448, 77.31134308189506, 61.8240340273294, 64.37598261952866, 
53, 4243, 1.5959971991817292, 260.95204938793904, 381.04539469295196, 479.67269617547583, 495.45774351159884, 528.3879994350951, 555.9591652994586, 585.2741140619448, 593.0196919653187, 628.1599117954827, 622.7752286884054, 570.5918022915914, 535.2209657157872, 458.62917591395956, 178.09037010406115, 156.5373930199075, 113.72746523037425, 101.34730045009145, 72.54883940617474, 77.25241324822596, 61.848324235423746, 64.26757356494532, 
54, 4383, 1.5946749615746745, 260.7943724143843, 381.2564437027741, 479.25738226235575, 495.6274039961572, 527.8285673182949, 557.0485605564809, 585.3944818221528, 593.6605920918197, 628.3950952639861, 622.588937897393, 570.3303725829464, 535.0297024713726, 458.96526181402487, 177.89163570452038, 156.3127667517078, 113.7632543754547, 101.14076222064732, 71.97317191627384, 77.28683115864361, 61.79239140300053, 63.67444431283423, 
55, 4466, 1.5929944053738387, 260.54096109468355, 381.0501399296591, 477.6534158917696, 495.53424303225495, 527.7939256022437, 555.9675783614465, 585.2636529592786, 593.6564958397686, 627.6705750756961, 622.5532589243459, 570.5417136376952, 534.9027512971813, 457.53039924738835, 178.02609038185216, 155.98539538135668, 113.6648655988992, 101.22310431024106, 72.14053036927882, 77.04010439178239, 61.73844463724487, 63.545787660882674, 
56, 4531, 1.5917921126600043, 260.3464798044134, 380.2222772059287, 477.8333382718901, 495.75017511007826, 527.6656346012538, 556.005355850239, 585.3393411747944, 593.9871946227076, 627.412062385783, 622.336304668466, 570.5074672283612, 534.0893159109103, 457.0861888784155, 178.1204313713749, 155.83916396560994, 113.73717014295512, 101.30807260895348, 72.52371725697257, 77.00344296358259, 61.81155323215501, 63.241730592500076, 
57, 4615, 1.5911361070258487, 259.920846822595, 381.81675015868103, 476.50810338384224, 495.7305845915626, 527.500635772282, 555.7724463913114, 585.3195942742038, 593.7755511843585, 627.0928197789367, 621.4890043990686, 570.4978719772561, 534.3425754637564, 457.15987145098694, 178.093162927324, 155.48397962511845, 113.62839868890931, 100.69467987166384, 72.1727063782193, 76.9626997994054, 61.788319972250974, 62.94838723097697, 
58, 4716, 1.5897835444544277, 259.63279467154825, 381.7000901270917, 476.03761298246997, 495.65774692681833, 527.3244054435094, 556.6848256274955, 585.3292548427399, 593.7483035523145, 626.8097400146373, 621.1102528810127, 570.5247211476707, 533.7283786919897, 456.61022021091486, 178.242746876287, 155.61171702971546, 113.62357357761829, 101.0732370543285, 72.14514754722414, 76.92509265356843, 61.749444271757014, 63.00415958768682, 
59, 4754, 1.5891314444577196, 259.5816121140072, 381.65324267215044, 476.65281371106573, 495.6332441280697, 527.1791052100089, 556.4283557642513, 585.3134051253214, 593.4648944863054, 627.1493636747812, 621.5295340338373, 570.4993812863464, 536.1024682160856, 456.90419765188835, 178.05003357847772, 156.3177476190583, 113.57626936121734, 100.82779267300286, 72.2419646877396, 76.94514009597549, 61.71046602999788, 62.97606873379924, 
60, 4833, 1.5873735256720876, 259.19481992522066, 381.78997564728786, 476.7636653440935, 495.5805972447498, 527.1461944500568, 556.4875081280895, 585.2776614734968, 593.8605671761661, 627.0889758068586, 621.4641913505232, 570.4058149827787, 534.6661013209084, 456.53967451005803, 177.8971745704613, 156.5859205887719, 113.90763174830958, 101.32294729516931, 72.26551048924915, 77.05276812993839, 61.654899255290054, 63.06650505487996, 
61, 4959, 1.5859100596473577, 258.5613861621002, 381.8771510907217, 475.612977767861, 495.61949175563694, 527.4519626957692, 556.6818593980955, 585.3294182733936, 593.4580419827784, 627.15170823794, 621.4565705421817, 570.2384886301945, 535.0123060420135, 456.98247303487426, 178.06885639998094, 156.95250457164317, 113.96301065063922, 101.26761678141253, 72.1155399507443, 77.02189214954886, 61.716634058602914, 63.03840841658161, 
62, 4985, 1.5842420024288428, 257.9280522828546, 382.0373910332665, 477.116549860468, 495.43930363753395, 527.390190956373, 556.5344826186872, 585.3168817872491, 593.7551386412911, 627.0968544731408, 621.5508738479223, 570.3215302624847, 535.4165967957407, 456.25939548520006, 178.07856927408466, 156.97206917736528, 113.9427358833351, 101.3304676225181, 72.2714511238378, 76.96245861767333, 61.65700254260907, 63.00376054379965, 
63, 5090, 1.582011179653939, 256.97071804481345, 382.5784114971458, 476.1680753783641, 495.4358517929415, 527.3293990806623, 556.2564210772016, 585.3310334172243, 593.7722070870092, 626.9222941875885, 621.0464791416417, 570.3268382595217, 535.7278862854831, 456.8321994370638, 177.97074783808802, 157.12506735726885, 114.04939643505226, 101.57192960677654, 72.27663253544489, 76.94136546283289, 61.67004371085826, 63.0234287562523, 
64, 5169, 1.5786839873679597, 255.71906941319287, 382.8213490688861, 477.2116657232434, 495.4179325371578, 527.4583655349415, 556.1698911845677, 585.3598425893362, 593.6741014481885, 626.8695052820868, 620.8556378803524, 570.0602923992055, 535.288336667374, 456.63243654402976, 177.99258876655495, 157.2658849218315, 113.98993473737787, 101.5978518879344, 72.15489217690039, 76.85376494437172, 61.648603133131935, 63.01322473174928, 
65, 5272, 1.5764270197133778, 254.48904171224802, 383.1286560715955, 477.66794510854356, 495.3679548079683, 527.2461339656154, 556.1111747085068, 585.3882468125587, 593.6555906886862, 626.7474326482553, 620.6305910964322, 570.0956996478429, 535.3656380399391, 456.69686793860154, 178.15931077092375, 157.2616146100211, 114.05995742189113, 101.61192896420039, 72.19096683517942, 76.82649978717251, 61.74426357005042, 62.99669129981759, 
