Variables = Step, GID, GSolution, GParameter_1, GParameter_2, GParameter_3, GParameter_4, GParameter_5, GParameter_6, GParameter_7, GParameter_8, GParameter_9, GParameter_10, GParameter_11, GParameter_12, GParameter_13, GParameter_14, GParameter_15, GParameter_16, GParameter_17, GParameter_18, GParameter_19, GParameter_20, GParameter_21, 
66, 5316, 1.9180237775139217, 262.17954896078015, 447.6557372264334, 531.5542573156863, 555.8339774392268, 539.393666994508, 590.8805143757647, 605.3765065343985, 609.932010829022, 635.4569731922123, 633.4028557842181, 560.7755186444107, 529.7492954073759, 424.23659889101435, 123.34448922370184, 111.72054684052554, 80.07338294037437, 75.42761607482068, 47.80194753243165, 56.81542426351964, 51.659669624680966, 44.45873785779627, 
67, 5383, 1.9166217710813314, 261.8353976757305, 447.2933774376257, 531.1839124607224, 555.8739402418439, 539.4266318717581, 589.8765877442885, 605.4295817877442, 609.6707537467252, 635.0800896242353, 635.2415677852381, 560.3288303459968, 529.390301672813, 425.2728198892963, 123.74186590960007, 111.90301738353529, 79.96205349857895, 75.359897814209, 47.67193682117242, 56.86246963851636, 51.65216366008877, 44.26924303178498, 
68, 5512, 1.9155550768283574, 262.2966552949012, 447.64256377333294, 531.4452277757724, 556.0178789464416, 539.4783475561102, 590.0200047620657, 605.4737073331776, 609.6528798968774, 635.9774308492889, 635.3037819771357, 561.6022666212249, 528.4220222201866, 424.9342221989364, 123.52496526810742, 111.3151743344522, 80.30881809214216, 75.67416676446469, 47.59414437015033, 56.84663079377448, 51.587381879998084, 44.240668970662114, 
69, 5598, 1.9145472748158425, 262.24007864535815, 447.4077723346829, 531.2924161788897, 556.098217188504, 539.4943969189056, 590.6174662854258, 605.4891429383101, 608.978979625804, 635.8593876443132, 636.3230463173443, 562.0947244181416, 527.1173622807536, 425.5237046291868, 123.87219216829597, 111.24469673884623, 80.43314960998377, 75.68430923033578, 47.63150204678372, 57.170586778189055, 51.55398024056851, 44.54808407948441, 
70, 5653, 1.9136671116641188, 262.08878619577285, 447.46922713129874, 531.0030843341292, 556.0368065388232, 539.5512721233417, 589.552049813798, 605.3619347961518, 608.746140755442, 635.8823842804893, 636.1824703761108, 561.3969434653359, 526.1593631853491, 425.9630933664863, 123.92715757746454, 111.4544451233515, 80.68788811873594, 75.83135129286252, 47.54550308498712, 57.139639995327165, 51.53216607106053, 44.11413960920966, 
71, 5687, 1.9126567676609378, 261.9074570330545, 447.4518341478701, 531.1872447063912, 556.1787359033493, 539.5878472134484, 589.6010693642952, 605.4458976495083, 608.7578698390043, 636.112041014797, 636.6450698879032, 561.4697354453936, 525.4521105434417, 425.6959126312433, 124.07375181599647, 111.24081003773331, 80.77835380677936, 75.88440592308238, 47.45376323162725, 56.86530198134665, 51.48219852071084, 44.17984823683412, 
72, 5762, 1.9114712859285174, 261.8666842083988, 447.5474719487671, 531.1117263608096, 555.6371807702704, 539.6254228172241, 589.5354956753657, 605.2181848716106, 608.7231210444388, 635.9347335638905, 635.8544553667585, 561.3452210802781, 525.3240953820002, 425.79009047709013, 124.20414929727626, 111.37953421930831, 80.80414802235215, 75.86607225807023, 47.37676986330939, 56.77991910293877, 51.39715354912231, 44.08082887968962, 
73, 5842, 1.9108298204759504, 261.8589138802513, 447.5619119417732, 531.136095396129, 555.4077152937343, 539.6574970511501, 589.5293229948777, 605.1828748762836, 608.5982794710749, 635.997817684381, 635.624741968911, 561.245327875563, 524.3803789110744, 425.7411392320858, 124.34345142017956, 111.30585892576855, 80.94076747941116, 75.88494199661568, 47.281812462191176, 56.66884358941295, 51.35391042800973, 44.039608872431685, 
74, 5997, 1.910196709842267, 262.0436053084742, 447.6568740990785, 531.171455237407, 555.053655537025, 539.7066060731127, 589.4007597236883, 605.1521716856399, 608.6185098750325, 636.3914858773651, 635.8200314830456, 561.4357524846822, 524.5690386124755, 425.9298633288467, 124.3902150365242, 111.0194899959348, 80.9939509559494, 75.95724170191215, 47.28130601546974, 56.5197933652415, 51.32642118101345, 43.968100290717665, 
75, 6032, 1.9097347415848127, 262.0752501545604, 447.69064040879897, 531.1202853215148, 554.7869698491048, 539.7223277895685, 589.6607969602904, 605.0273142958971, 608.8035744416192, 636.1607854998651, 635.2921479753003, 561.0397628288868, 525.376267996399, 425.8277343659448, 124.32955824057336, 111.104147537507, 80.99268194397258, 75.88599108513088, 47.26797940837708, 56.359332153114885, 51.29233913218268, 44.221151315871275, 
76, 6130, 1.908981507579427, 262.19216579894265, 447.7007182066951, 531.1767941869492, 554.4092874189545, 539.7549132643886, 589.61427597046, 605.0243706092411, 607.8469020039427, 636.0644892430445, 636.8195731063335, 561.8501165547651, 525.7594632772733, 426.05513314745315, 124.44396995783677, 110.99959077167827, 81.0247852319862, 75.86926612067256, 47.30728257475444, 56.18427974334403, 51.24013972697122, 44.102427082722244, 
77, 6231, 1.9083391531683342, 262.17297025815583, 447.7837020752608, 531.1968098103504, 553.9941094163854, 539.7996109635319, 589.7382726822178, 604.8126686712226, 608.1912629111526, 636.4376646705047, 634.9504219248654, 561.3778539841293, 526.2571937258864, 426.25657193894494, 124.57162462626266, 110.93568623596585, 81.1291977415361, 75.85448526367976, 47.139875095760914, 56.114362996163855, 51.19207423481492, 44.075989044188816, 
78, 6319, 1.9080309023399842, 262.32194786917455, 447.7191696430018, 531.1671854179161, 553.7594485892375, 539.8543514259303, 589.8112644506227, 604.7870670125735, 607.5079095782651, 636.5426452792343, 636.8172168527116, 561.499709965893, 526.7249027988805, 426.37816546311535, 124.51524757733826, 110.95327034732757, 81.07023210866726, 75.82597733550351, 47.231715438204795, 55.972387357807065, 51.13101319679552, 44.48805076274788, 
79, 6369, 1.9073169825000373, 262.21685947702235, 447.94414101947126, 531.176876259526, 553.8524011511955, 539.9485200339805, 589.9576569033615, 604.5504622123634, 607.3737144612081, 636.7081185938381, 634.9196495661362, 561.3496722362207, 526.7184526664031, 426.41953301639313, 124.51343126683916, 110.91941222259922, 81.24412472716455, 75.81862513380474, 47.18219064631605, 55.97866008749429, 51.08978457148339, 44.47016614384688, 
80, 6476, 1.9065598627855933, 262.34118739540327, 447.90507674440573, 531.1846922335596, 553.7301890484885, 540.0044208575271, 590.0451588932902, 604.4002984085104, 607.2169855084081, 636.5175290215598, 634.8800635987644, 561.2504497176125, 526.5907012476898, 426.46725246621804, 124.62670345734938, 110.92441806004483, 81.17999555390224, 75.823150342471, 47.304810821032014, 55.917329350347316, 51.049747475919126, 44.62655368231021, 
81, 6519, 1.9060568912457105, 262.3602198347484, 447.87757678422616, 531.206803362662, 553.2575191913593, 540.0590604019111, 590.023635115726, 604.3709522641855, 607.1037469805775, 636.6493194974224, 634.4987403424109, 561.833721790564, 526.0897164536239, 426.37250922002187, 124.5976629759514, 110.9220501880125, 81.2163401175345, 75.81355153004353, 47.338171460846645, 55.95333919620657, 50.991415286775045, 44.71773347406159, 
82, 6599, 1.905235572806982, 262.4333195145724, 447.892699441627, 531.2104404699973, 552.809272321594, 540.2020867313298, 590.0713305292089, 604.2294726141789, 606.8847398633781, 636.5995876417154, 633.6345216178894, 561.889569130576, 525.8686439772081, 426.32957025566145, 124.6320207808237, 110.90853045068435, 81.24905619424567, 75.79311129725065, 47.441618885870156, 55.91216493011334, 50.906495588113266, 44.845548364901454, 
